Gmt time,Open,High,Low,Close,Volume
28.11.2021 00:00:00.000,54805.03,57475.26,53436.05,57331.41,21562.34
29.11.2021 00:00:00.000,57331.41,58898.57,56752.37,57839.55,29291.8
30.11.2021 00:00:00.000,57839.55,59226.33,55931.33,56975.35,41466.86
01.12.2021 00:00:00.000,56975.35,59096.53,56505.99,57227.97,36078.24
02.12.2021 00:00:00.000,57227.97,57409.48,55850.4,56522.76,30214.7
03.12.2021 00:00:00.000,56522.76,57639.15,52493.23,53663.25,44903.19
04.12.2021 00:00:00.000,53663.25,53871.2,43563.07,49243.39,89255.49
05.12.2021 00:00:00.000,49243.39,49764.31,47840.63,49465.5,42264.26
06.12.2021 00:00:00.000,49465.5,50986.02,47260.2,50552.83,49875.62
07.12.2021 00:00:00.000,50552.83,51953.27,50083.33,50633.01,29306.55
08.12.2021 00:00:00.000,50633.01,51215.6,48711.85,50513.04,25732.2
09.12.2021 00:00:00.000,50513.04,50829.41,47347.73,47593.85,34472.44
10.12.2021 00:00:00.000,47593.85,50047.85,46989.42,47191.14,39527.74
11.12.2021 00:00:00.000,47191.14,49504.07,46829.85,49398.4,24394.48
12.12.2021 00:00:00.000,49398.4,50807.75,48689.25,50109.99,21546.75
13.12.2021 00:00:00.000,50109.99,50215.42,45800.52,46731.03,49444.13
14.12.2021 00:00:00.000,46731.03,48665.63,46320.4,48387.69,34838.49
15.12.2021 00:00:00.000,48387.69,49499.91,46562.1,48885.05,44270.94
16.12.2021 00:00:00.000,48885.05,49451.4,47546.15,47635.92,26205.68
17.12.2021 00:00:00.000,47635.92,48004.37,45505.02,46164.14,37546.89
18.12.2021 00:00:00.000,46164.14,47356.67,45522.92,46861.62,18781.81
19.12.2021 00:00:00.000,46861.62,48286.29,46459.66,46697.13,21907.14
20.12.2021 00:00:00.000,46697.13,47495.72,45586.49,46913.54,32678.5
21.12.2021 00:00:00.000,46913.54,49334.04,46661.88,48917.48,31921.06
22.12.2021 00:00:00.000,48917.48,49581.41,48460.43,48614.97,20998.03
23.12.2021 00:00:00.000,48614.97,51382.88,48062.25,50830.2,30734.43
24.12.2021 00:00:00.000,50830.2,51863.56,50449.36,50840.36,21669.58
25.12.2021 00:00:00.000,50840.36,51158.56,50199.56,50431.63,11532.27
26.12.2021 00:00:00.000,50431.63,51283.7,49485.62,50790.88,14663.26
27.12.2021 00:00:00.000,50790.88,52079.46,50481.26,50714.73,21873.37
28.12.2021 00:00:00.000,50714.73,50718.53,47317.78,47536.39,40699.4
29.12.2021 00:00:00.000,47536.39,48145.34,46107.79,46471.7,33749.8
30.12.2021 00:00:00.000,46471.7,47917.89,45964.28,47129.66,39311.18
31.12.2021 00:00:00.000,47129.66,48573.22,45665.44,46197.31,34737.79
01.01.2022 00:00:00.000,46197.31,47950.29,46196.03,47737.35,16697.92
02.01.2022 00:00:00.000,47737.35,47979.26,46666.18,47306.41,13025.66
03.01.2022 00:00:00.000,47306.41,47572.23,45707.55,46450.79,21681.38
04.01.2022 00:00:00.000,46450.79,47529.48,45587.91,45824.54,29035.93
05.01.2022 00:00:00.000,45824.54,47067.18,42510.86,43432.51,47769.2
06.01.2022 00:00:00.000,43432.51,43779.23,42468.76,43094.54,36804.78
07.01.2022 00:00:00.000,43094.54,43138.79,40750.42,41543.79,51310.46
08.01.2022 00:00:00.000,41543.79,42306.77,40534.37,41686.67,27559.19
09.01.2022 00:00:00.000,41686.67,42800.66,41237.13,41869.6,21486.68
10.01.2022 00:00:00.000,41869.6,42251.07,39667.6,41832.59,51976.97
11.01.2022 00:00:00.000,41832.59,43122.32,41279.45,42743.03,36554.37
12.01.2022 00:00:00.000,42743.03,44293.83,42471.08,43919.67,31859.05
13.01.2022 00:00:00.000,43919.67,44442.67,42334.75,42575.61,29159.4
14.01.2022 00:00:00.000,42575.61,43467.05,41785.44,43089.83,27290.3
15.01.2022 00:00:00.000,43089.83,43811.94,42589.82,43088.74,14075.12
16.01.2022 00:00:00.000,43088.74,43484.21,42617.07,43100.36,12615.04
17.01.2022 00:00:00.000,43100.36,43198.05,41571.67,42224.38,20310.91
18.01.2022 00:00:00.000,42224.38,42682.77,41301.01,42372.75,26287.26
19.01.2022 00:00:00.000,42372.75,42575.28,41144.83,41674.8,32436.62
20.01.2022 00:00:00.000,41674.8,43513.14,40564.32,40697.03,35135.79
21.01.2022 00:00:00.000,40697.03,41116.66,35494.42,36469.3,94195.63
22.01.2022 00:00:00.000,36469.3,36811.86,34130.35,35075.92,68447.95
23.01.2022 00:00:00.000,35075.92,36539.19,34648.38,36288.15,39599.36
24.01.2022 00:00:00.000,36288.15,37469.19,32990.72,36702.79,94597.7
25.01.2022 00:00:00.000,36702.79,37555.35,35732.05,36975.99,44562.17
26.01.2022 00:00:00.000,36975.99,38930.36,36275.92,36829.37,57460.0
27.01.2022 00:00:00.000,36829.37,37242.79,35543.94,37189.85,46006.99
28.01.2022 00:00:00.000,37189.85,38021.06,36176.78,37744.7,38853.31
29.01.2022 00:00:00.000,37744.7,38728.29,37343.45,38184.86,24097.29
30.01.2022 00:00:00.000,38184.86,38364.51,37377.53,37908.44,17354.8
31.01.2022 00:00:00.000,37908.44,38769.81,36660.7,38494.66,34716.41
01.02.2022 00:00:00.000,38494.66,39281.06,38033.98,38721.49,32504.03
02.02.2022 00:00:00.000,38721.49,38883.19,36650.8,36918.19,29144.5
03.02.2022 00:00:00.000,36918.19,37411.52,36270.47,37328.64,27541.76
04.02.2022 00:00:00.000,37328.64,41737.83,37060.18,41590.34,50443.53
05.02.2022 00:00:00.000,41590.34,41954.24,40963.47,41418.21,22244.16
06.02.2022 00:00:00.000,41418.21,42671.81,41152.05,42412.41,14391.14
07.02.2022 00:00:00.000,42412.41,44518.11,41689.77,43861.07,42425.21
08.02.2022 00:00:00.000,43861.07,45483.65,42704.39,44080.12,44964.2
09.02.2022 00:00:00.000,44080.12,44849.9,43167.21,44422.91,27461.26
10.02.2022 00:00:00.000,44422.91,45837.02,43254.41,43531.67,45532.09
11.02.2022 00:00:00.000,43531.67,43950.88,42010.61,42398.98,39322.02
12.02.2022 00:00:00.000,42398.98,43041.72,41775.79,42239.01,17662.13
13.02.2022 00:00:00.000,42239.01,42773.35,41900.31,42069.84,12420.62
14.02.2022 00:00:00.000,42069.84,42857.15,41581.41,42552.28,27975.8
15.02.2022 00:00:00.000,42552.28,44771.91,42452.02,44576.33,27548.28
16.02.2022 00:00:00.000,44576.33,44583.03,43361.09,43896.34,20597.85
17.02.2022 00:00:00.000,43896.34,44187.88,40104.04,40545.09,39645.29
18.02.2022 00:00:00.000,40545.09,40980.65,39496.7,39994.66,32514.79
19.02.2022 00:00:00.000,39994.66,40464.62,39664.71,40107.12,11674.81
20.02.2022 00:00:00.000,40107.12,40142.98,38019.97,38397.25,23028.66
21.02.2022 00:00:00.000,38397.25,39495.33,36862.52,37037.39,47549.32
22.02.2022 00:00:00.000,37037.39,38458.26,36371.68,38267.75,42886.39
23.02.2022 00:00:00.000,38267.75,39260.51,37083.83,37270.85,31850.78
24.02.2022 00:00:00.000,37270.85,39182.44,34349.58,38353.62,93348.71
25.02.2022 00:00:00.000,38353.62,39710.26,38043.51,39239.77,39454.29
26.02.2022 00:00:00.000,39239.77,40228.13,38605.65,39134.83,18649.99
27.02.2022 00:00:00.000,39134.83,39861.91,37039.71,37714.96,30834.07
28.02.2022 00:00:00.000,37714.96,43953.92,37473.3,43189.46,55323.43
01.03.2022 00:00:00.000,43189.46,44883.1,42893.5,44428.47,48462.11
02.03.2022 00:00:00.000,44428.47,45069.78,43387.92,43935.37,37389.51
03.03.2022 00:00:00.000,43935.37,44079.17,41852.46,42474.37,36512.65
04.03.2022 00:00:00.000,42474.37,42520.95,38621.24,39154.4,50126.39
05.03.2022 00:00:00.000,39154.4,39596.42,38652.98,39407.02,15938.79
06.03.2022 00:00:00.000,39407.02,39686.74,38133.84,38428.92,21034.62
07.03.2022 00:00:00.000,38428.92,39536.14,37191.99,38030.63,40474.56
08.03.2022 00:00:00.000,38030.63,39361.33,37905.43,38748.52,35521.85
09.03.2022 00:00:00.000,38748.52,42557.95,38685.96,41962.85,47211.82
10.03.2022 00:00:00.000,41962.85,42043.56,38853.45,39443.42,42472.49
11.03.2022 00:00:00.000,39443.42,40221.93,38261.24,38741.03,39197.4
12.03.2022 00:00:00.000,38741.03,39414.02,38696.52,38805.53,11886.69
13.03.2022 00:00:00.000,38805.53,39254.88,37633.11,37796.31,17796.13
14.03.2022 00:00:00.000,37796.31,39802.89,37566.52,39696.28,32100.73
15.03.2022 00:00:00.000,39696.28,39863.78,38259.88,39314.86,30642.09
16.03.2022 00:00:00.000,39314.86,41638.54,38933.24,41133.64,54967.36
17.03.2022 00:00:00.000,41133.64,41441.08,40581.36,40956.79,18001.83
18.03.2022 00:00:00.000,40956.79,42250.94,40230.1,41790.97,31863.74
19.03.2022 00:00:00.000,41790.97,42367.55,41549.61,42235.02,15244.76
20.03.2022 00:00:00.000,42235.02,42297.3,40979.25,41243.16,15580.67
21.03.2022 00:00:00.000,41243.16,41510.03,40555.57,41043.9,21865.63
22.03.2022 00:00:00.000,41043.9,43287.39,40923.9,42380.11,37636.83
23.03.2022 00:00:00.000,42380.11,43021.74,41806.4,42904.1,26406.13
24.03.2022 00:00:00.000,42904.1,44230.66,42653.71,44006.77,34879.48
25.03.2022 00:00:00.000,44006.77,45112.71,43629.05,44331.36,34465.44
26.03.2022 00:00:00.000,44331.36,44811.3,44108.04,44542.31,11559.16
27.03.2022 00:00:00.000,44542.31,46896.6,44449.41,46842.14,22676.91
28.03.2022 00:00:00.000,46842.14,48208.48,46669.19,47128.71,35796.78
29.03.2022 00:00:00.000,47128.71,48054.67,47018.87,47445.3,27820.54
30.03.2022 00:00:00.000,47445.3,47690.62,46606.97,47056.41,24550.14
31.03.2022 00:00:00.000,47056.41,47599.87,45220.41,45522.65,29105.61
01.04.2022 00:00:00.000,45522.65,46726.2,44256.66,46299.75,34247.82
02.04.2022 00:00:00.000,46299.75,47208.84,45655.15,45822.28,16494.27
03.04.2022 00:00:00.000,45822.28,47432.6,45565.57,46414.26,17415.21
04.04.2022 00:00:00.000,46414.26,46893.71,45136.03,46609.36,24886.34
05.04.2022 00:00:00.000,46609.36,47187.66,45382.83,45501.58,24206.2
06.04.2022 00:00:00.000,45501.58,45518.32,43129.76,43177.78,43268.81
07.04.2022 00:00:00.000,43177.78,43894.7,42766.45,43466.21,22801.41
08.04.2022 00:00:00.000,43466.21,43982.39,42123.42,42273.38,25455.2
09.04.2022 00:00:00.000,42273.38,42813.04,42136.04,42768.61,9050.96
10.04.2022 00:00:00.000,42768.61,43442.48,41921.59,42153.77,12859.53
11.04.2022 00:00:00.000,42153.77,42422.86,39229.4,39536.71,34885.37
12.04.2022 00:00:00.000,39536.71,40673.93,39266.86,40086.66,27198.43
13.04.2022 00:00:00.000,40086.66,41538.17,39591.74,41150.33,24390.05
14.04.2022 00:00:00.000,41150.33,41503.56,39587.14,39951.63,21473.52
15.04.2022 00:00:00.000,39951.63,40800.76,39779.2,40563.69,13944.94
16.04.2022 00:00:00.000,40563.69,40698.01,40019.08,40392.55,7771.05
17.04.2022 00:00:00.000,40392.55,40602.63,39563.9,39688.16,9701.08
18.04.2022 00:00:00.000,39688.16,41096.46,38569.14,40811.03,27721.5
19.04.2022 00:00:00.000,40811.03,41755.93,40588.12,41504.44,18644.77
20.04.2022 00:00:00.000,41504.44,42208.1,40919.04,41375.35,25834.31
21.04.2022 00:00:00.000,41375.35,42996.5,39864.73,40490.97,31792.3
22.04.2022 00:00:00.000,40490.97,40794.73,39190.22,39716.04,28863.91
23.04.2022 00:00:00.000,39716.04,39988.54,39305.67,39445.97,11481.51
24.04.2022 00:00:00.000,39445.97,39943.44,39044.29,39466.26,12668.56
25.04.2022 00:00:00.000,39466.26,40590.8,38234.7,40437.52,38636.23
26.04.2022 00:00:00.000,40437.52,40797.85,37726.59,38117.39,38188.24
27.04.2022 00:00:00.000,38117.39,39465.62,37900.6,39252.04,34510.32
28.04.2022 00:00:00.000,39252.04,40386.5,38892.1,39749.75,29981.12
29.04.2022 00:00:00.000,39749.75,39922.6,38179.15,38594.22,24745.92
30.04.2022 00:00:00.000,38594.22,38788.01,37607.77,37650.13,13696.14
01.05.2022 00:00:00.000,37650.13,38668.0,37461.76,38480.53,17299.6
02.05.2022 00:00:00.000,38480.53,39155.96,38057.31,38513.01,29810.45
03.05.2022 00:00:00.000,38513.01,38644.5,37519.23,37725.38,28729.95
04.05.2022 00:00:00.000,37725.38,40004.37,37665.8,39680.21,36519.07
05.05.2022 00:00:00.000,39680.21,39831.19,35616.74,36546.86,51315.2
06.05.2022 00:00:00.000,36546.86,36654.02,35318.86,36009.89,46629.65
07.05.2022 00:00:00.000,36009.89,36129.02,34837.06,35469.21,20043.0
08.05.2022 00:00:00.000,35469.21,35503.12,33732.4,34033.77,41023.3
09.05.2022 00:00:00.000,34033.77,34229.57,30068.1,30076.9,108479.24
10.05.2022 00:00:00.000,30076.9,32625.41,29836.19,31013.12,103840.6
11.05.2022 00:00:00.000,31013.12,32136.04,28087.41,29017.21,131586.22
12.05.2022 00:00:00.000,29017.21,30085.67,25835.61,28915.72,160835.32
13.05.2022 00:00:00.000,28915.72,30964.26,28700.17,29244.83,64448.46
14.05.2022 00:00:00.000,29244.83,30274.18,28588.99,30050.31,28759.56
15.05.2022 00:00:00.000,30050.31,31406.35,29462.91,31296.11,26775.5
16.05.2022 00:00:00.000,31296.11,31296.19,29104.45,29838.5,41520.45
17.05.2022 00:00:00.000,29838.5,30744.47,29434.76,30415.91,33082.29
18.05.2022 00:00:00.000,30415.91,30673.66,28610.2,28667.29,44949.69
19.05.2022 00:00:00.000,28667.29,30505.0,28653.17,30282.48,48991.36
20.05.2022 00:00:00.000,30282.48,30725.44,28698.31,29166.15,57051.25
21.05.2022 00:00:00.000,29166.15,29613.15,28924.28,29410.72,15780.21
22.05.2022 00:00:00.000,29410.72,30454.36,29219.51,30264.29,21390.13
23.05.2022 00:00:00.000,30264.29,30634.84,28861.27,29075.68,38286.66
24.05.2022 00:00:00.000,29075.68,29800.48,28629.55,29630.05,28263.22
25.05.2022 00:00:00.000,29630.05,30189.17,29321.43,29508.27,26906.19
26.05.2022 00:00:00.000,29508.27,29848.6,28060.72,29188.71,45080.31
27.05.2022 00:00:00.000,29188.71,29359.16,28251.91,28597.33,36570.36
28.05.2022 00:00:00.000,28597.33,29234.85,28504.59,29013.53,12661.88
29.05.2022 00:00:00.000,29013.53,29548.72,28820.15,29452.23,12840.42
30.05.2022 00:00:00.000,29452.23,32161.5,29287.63,31716.41,46295.9
31.05.2022 00:00:00.000,31716.41,32367.02,31203.31,31782.16,32446.48
01.06.2022 00:00:00.000,31782.16,31956.43,29324.1,29789.58,43767.18
02.06.2022 00:00:00.000,29789.58,30647.18,29574.16,30439.63,31049.7
03.06.2022 00:00:00.000,30439.63,30676.7,29249.37,29680.3,24607.85
04.06.2022 00:00:00.000,29680.3,29953.65,29466.57,29845.48,10446.72
05.06.2022 00:00:00.000,29845.48,30151.31,29516.97,29897.9,10423.68
06.06.2022 00:00:00.000,29897.9,31740.27,29876.22,31353.78,34484.33
07.06.2022 00:00:00.000,31353.78,31551.28,29210.15,31111.75,44308.05
08.06.2022 00:00:00.000,31111.75,31305.48,29839.64,30189.27,27741.65
09.06.2022 00:00:00.000,30189.27,30677.87,29924.47,30082.94,20555.57
10.06.2022 00:00:00.000,30082.94,30336.9,28839.92,29067.38,38461.6
11.06.2022 00:00:00.000,29067.38,29414.37,28105.18,28389.49,24313.37
12.06.2022 00:00:00.000,28389.49,28519.32,26570.67,26587.35,38522.37
13.06.2022 00:00:00.000,26587.35,26871.6,21976.15,22471.59,169741.38
14.06.2022 00:00:00.000,22471.59,23214.28,20837.64,22118.37,93509.58
15.06.2022 00:00:00.000,22118.37,22743.84,20083.9,22566.73,118629.55
16.06.2022 00:00:00.000,22566.73,22961.17,20209.17,20372.85,62443.29
17.06.2022 00:00:00.000,20372.85,21330.5,20221.24,20432.26,63610.58
18.06.2022 00:00:00.000,20432.26,20722.69,17600.75,18954.25,100138.03
19.06.2022 00:00:00.000,18954.25,20776.87,17936.0,20553.48,61181.89
20.06.2022 00:00:00.000,20553.48,21016.02,19616.32,20550.91,48976.59
21.06.2022 00:00:00.000,20550.91,21694.7,20339.03,20699.21,45262.22
22.06.2022 00:00:00.000,20699.21,20862.67,19756.23,19956.16,50640.15
23.06.2022 00:00:00.000,19956.16,21195.95,19870.07,21098.41,40647.06
24.06.2022 00:00:00.000,21098.41,21528.86,20717.47,21219.46,40303.85
25.06.2022 00:00:00.000,21219.46,21587.06,20902.05,21474.19,21604.15
26.06.2022 00:00:00.000,21474.19,21855.84,20968.82,21031.85,20812.53
27.06.2022 00:00:00.000,21031.85,21505.42,20553.32,20718.16,30683.89
28.06.2022 00:00:00.000,20718.16,21184.16,20179.52,20251.96,32936.56
29.06.2022 00:00:00.000,20251.96,20402.7,19844.86,20094.16,37366.3
30.06.2022 00:00:00.000,20094.16,20138.96,18622.86,19908.49,56316.14
01.07.2022 00:00:00.000,19908.49,20817.65,18952.12,19249.33,62287.55
02.07.2022 00:00:00.000,19249.33,19419.25,18965.44,19225.66,20447.36
03.07.2022 00:00:00.000,19225.66,19617.18,18768.2,19294.21,22431.91
04.07.2022 00:00:00.000,19294.21,20313.34,19036.44,20212.81,31698.75
05.07.2022 00:00:00.000,20212.81,20725.51,19284.32,20158.69,46669.86
06.07.2022 00:00:00.000,20158.69,20637.99,19749.93,20545.04,39337.75
07.07.2022 00:00:00.000,20545.04,21840.22,20242.62,21611.8,50417.79
08.07.2022 00:00:00.000,21611.8,22377.17,21183.19,21592.65,56687.83
09.07.2022 00:00:00.000,21592.65,21942.8,21328.96,21582.17,21058.31
10.07.2022 00:00:00.000,21582.17,21591.09,20671.26,20846.53,23037.78
11.07.2022 00:00:00.000,20846.53,20852.04,19872.03,19944.25,37062.98
12.07.2022 00:00:00.000,19944.25,20036.49,19230.29,19309.71,44319.07
13.07.2022 00:00:00.000,19309.71,20274.83,18919.1,20230.81,60187.72
14.07.2022 00:00:00.000,20230.81,20869.51,19620.06,20577.38,50524.15
15.07.2022 00:00:00.000,20577.38,21185.15,20373.45,20827.27,35888.21
16.07.2022 00:00:00.000,20827.27,21574.75,20481.02,21199.01,27875.55
17.07.2022 00:00:00.000,21199.01,21658.47,20752.85,20792.81,25674.37
18.07.2022 00:00:00.000,20792.81,22749.06,20760.73,22447.39,66744.81
19.07.2022 00:00:00.000,22447.39,23790.89,21588.2,23399.91,79216.86
20.07.2022 00:00:00.000,23399.91,24276.14,22923.14,23222.77,74279.35
21.07.2022 00:00:00.000,23222.77,23419.67,22348.64,23153.54,52462.17
22.07.2022 00:00:00.000,23153.54,23749.68,22513.01,22686.32,42569.62
23.07.2022 00:00:00.000,22686.32,22997.6,21953.76,22452.14,25789.53
24.07.2022 00:00:00.000,22452.14,23012.74,22270.07,22585.4,22222.43
25.07.2022 00:00:00.000,22585.4,22660.92,21268.28,21305.59,42928.78
26.07.2022 00:00:00.000,21305.59,21341.58,20733.24,21258.08,38536.61
27.07.2022 00:00:00.000,21258.08,23101.9,21049.67,22960.19,52722.03
28.07.2022 00:00:00.000,22960.19,24196.42,22599.92,23855.65,55708.07
29.07.2022 00:00:00.000,23855.65,24416.37,23444.29,23769.15,42343.73
30.07.2022 00:00:00.000,23769.15,24619.11,23521.46,23646.03,32275.85
31.07.2022 00:00:00.000,23646.03,24187.18,23243.11,23308.14,23010.79
01.08.2022 00:00:00.000,23308.14,23504.29,22866.94,23271.57,31489.52
02.08.2022 00:00:00.000,23271.57,23451.58,22668.87,22991.49,34258.27
03.08.2022 00:00:00.000,22991.49,23615.71,22695.67,22825.25,44757.6
04.08.2022 00:00:00.000,22825.25,23228.89,22418.27,22622.99,36540.64
05.08.2022 00:00:00.000,22622.99,23473.92,22590.7,23319.22,50480.51
06.08.2022 00:00:00.000,23319.22,23350.56,22922.93,22956.4,17293.89
07.08.2022 00:00:00.000,22956.4,23400.38,22854.01,23179.86,16799.46
08.08.2022 00:00:00.000,23179.86,24244.59,23162.43,23817.72,40870.37
09.08.2022 00:00:00.000,23817.72,23923.56,22881.18,23156.66,38306.57
10.08.2022 00:00:00.000,23156.66,24216.73,22674.6,23959.67,52668.46
11.08.2022 00:00:00.000,23959.67,24895.61,23867.0,23943.36,54803.51
12.08.2022 00:00:00.000,23943.36,24458.75,23609.84,24412.17,34031.35
13.08.2022 00:00:00.000,24412.17,24892.27,24306.08,24449.86,28921.35
14.08.2022 00:00:00.000,24449.86,25012.36,24160.64,24313.71,36035.79
15.08.2022 00:00:00.000,24313.71,25203.38,23783.19,24101.69,54754.47
16.08.2022 00:00:00.000,24101.69,24247.12,23673.2,23858.64,36536.46
17.08.2022 00:00:00.000,23858.64,24442.02,23185.14,23338.03,45577.22
18.08.2022 00:00:00.000,23338.03,23595.74,23115.03,23201.51,24887.85
19.08.2022 00:00:00.000,23201.51,23202.7,20801.31,20833.43,81701.33
20.08.2022 00:00:00.000,20833.43,21361.45,20772.5,21142.06,38001.61
21.08.2022 00:00:00.000,21142.06,21744.02,21074.63,21514.79,30413.31
22.08.2022 00:00:00.000,21514.79,21524.9,20908.27,21399.66,44291.12
23.08.2022 00:00:00.000,21399.66,21675.25,20896.83,21520.62,41086.01
24.08.2022 00:00:00.000,21520.62,21879.03,21154.75,21369.05,42427.08
25.08.2022 00:00:00.000,21369.05,21811.37,21314.81,21565.47,31215.69
26.08.2022 00:00:00.000,21565.47,21856.85,20121.8,20247.99,74178.49
27.08.2022 00:00:00.000,20247.99,20363.82,19828.05,20038.42,38543.24
28.08.2022 00:00:00.000,20038.42,20155.59,19527.69,19554.08,29985.28
29.08.2022 00:00:00.000,19554.08,20415.53,19548.16,20292.37,52176.52
30.08.2022 00:00:00.000,20292.37,20574.12,19548.55,19813.51,70062.98
31.08.2022 00:00:00.000,19813.51,20483.64,19804.19,20050.28,57684.46
01.09.2022 00:00:00.000,20050.28,20204.51,19571.05,20129.93,44971.29
02.09.2022 00:00:00.000,20129.93,20439.1,19760.56,19957.44,41618.91
03.09.2022 00:00:00.000,19957.44,20052.13,19659.2,19834.79,17139.2
04.09.2022 00:00:00.000,19834.79,20022.47,19591.33,20003.46,19536.47
05.09.2022 00:00:00.000,20003.46,20051.73,19638.59,19793.29,26176.62
06.09.2022 00:00:00.000,19793.29,20177.38,18707.09,18791.95,73359.14
07.09.2022 00:00:00.000,18791.95,19458.77,18559.15,19287.52,50808.95
08.09.2022 00:00:00.000,19287.52,19452.91,19023.78,19321.77,44210.78
09.09.2022 00:00:00.000,19321.77,21559.78,19299.24,21369.73,79722.17
10.09.2022 00:00:00.000,21369.73,21807.62,21138.54,21655.13,35129.91
11.09.2022 00:00:00.000,21655.13,21850.77,21366.74,21836.45,27756.78
12.09.2022 00:00:00.000,21836.45,22482.54,21567.71,22400.52,57121.32
13.09.2022 00:00:00.000,22400.52,22767.89,19914.37,20173.77,83591.14
14.09.2022 00:00:00.000,20173.77,20530.34,19652.44,20233.68,52796.4
15.09.2022 00:00:00.000,20233.68,20333.61,19529.68,19700.15,44724.05
16.09.2022 00:00:00.000,19700.15,19889.64,19346.99,19804.02,48209.89
17.09.2022 00:00:00.000,19804.02,20189.93,19756.39,20118.35,36248.24
18.09.2022 00:00:00.000,20118.35,20120.58,19345.98,19417.72,31514.24
19.09.2022 00:00:00.000,19417.72,19681.29,18292.38,19541.28,67942.65
20.09.2022 00:00:00.000,19541.28,19634.28,18735.87,18879.95,58735.22
21.09.2022 00:00:00.000,18879.95,19744.77,18189.92,18468.05,95072.31
22.09.2022 00:00:00.000,18468.05,19509.87,18366.46,19405.96,96116.87
23.09.2022 00:00:00.000,19405.96,19500.17,18540.64,19291.13,66475.93
24.09.2022 00:00:00.000,19291.13,19308.47,18813.25,18924.39,29706.93
25.09.2022 00:00:00.000,18924.39,19172.03,18652.6,18809.94,28763.0
26.09.2022 00:00:00.000,18809.94,19316.15,18689.2,19230.96,98706.77
27.09.2022 00:00:00.000,19230.96,20377.45,18832.07,19081.4,105641.68
28.09.2022 00:00:00.000,19081.4,19774.99,18494.71,19412.67,93863.47
29.09.2022 00:00:00.000,19412.67,19641.07,18848.01,19593.46,68669.51
30.09.2022 00:00:00.000,19593.46,20180.46,19201.02,19425.63,73013.93
01.10.2022 00:00:00.000,19425.63,19482.38,19188.77,19313.96,14808.24
02.10.2022 00:00:00.000,19313.96,19394.33,18929.91,19058.15,25352.29
03.10.2022 00:00:00.000,19058.15,19697.23,18988.8,19632.35,57248.95
04.10.2022 00:00:00.000,19632.35,20459.26,19499.64,20344.58,64461.86
05.10.2022 00:00:00.000,20344.58,20366.34,19757.31,20160.74,59503.18
06.10.2022 00:00:00.000,20160.74,20449.46,19866.54,19965.12,74646.94
07.10.2022 00:00:00.000,19965.12,20058.36,19331.73,19532.81,59698.47
08.10.2022 00:00:00.000,19532.81,19625.41,19273.73,19419.32,17433.49
09.10.2022 00:00:00.000,19419.32,19558.67,19325.6,19442.41,19856.73
10.10.2022 00:00:00.000,19442.41,19526.12,19052.64,19131.36,44380.54
11.10.2022 00:00:00.000,19131.36,19263.78,18858.74,19058.29,61563.85
12.10.2022 00:00:00.000,19058.29,19231.72,18977.33,19154.85,38948.93
13.10.2022 00:00:00.000,19154.85,19504.63,18229.27,19378.91,88597.27
14.10.2022 00:00:00.000,19378.91,19946.24,19085.87,19182.01,73991.58
15.10.2022 00:00:00.000,19182.01,19226.15,18989.54,19069.72,15194.3
16.10.2022 00:00:00.000,19069.72,19424.55,19065.87,19264.26,15790.4
17.10.2022 00:00:00.000,19264.26,19676.02,19159.47,19550.49,42730.12
18.10.2022 00:00:00.000,19550.49,19698.1,19095.12,19330.29,60022.88
19.10.2022 00:00:00.000,19330.29,19359.2,19075.49,19123.89,49128.58
20.10.2022 00:00:00.000,19123.89,19339.65,18927.42,19043.54,65084.73
21.10.2022 00:00:00.000,19043.54,19248.63,18696.2,19166.4,62640.06
22.10.2022 00:00:00.000,19166.4,19254.68,19116.62,19207.57,16403.84
23.10.2022 00:00:00.000,19207.57,19687.8,19081.67,19572.6,31309.01
24.10.2022 00:00:00.000,19572.6,19593.09,19164.18,19331.06,63448.35
25.10.2022 00:00:00.000,19331.06,20414.92,19243.03,20087.18,103329.66
26.10.2022 00:00:00.000,20087.18,21013.26,20059.27,20776.76,118988.74
27.10.2022 00:00:00.000,20776.76,20876.24,20207.09,20295.28,88046.28
28.10.2022 00:00:00.000,20295.28,20751.67,20031.32,20599.89,78334.3
29.10.2022 00:00:00.000,20599.89,21064.84,20564.11,20820.19,58585.18
30.10.2022 00:00:00.000,20820.19,20936.41,20523.41,20630.65,38497.09
31.10.2022 00:00:00.000,20630.65,20833.31,20242.91,20492.56,61486.04
01.11.2022 00:00:00.000,20492.56,20684.6,20336.33,20480.27,48670.97
02.11.2022 00:00:00.000,20480.27,20801.56,20061.18,20150.33,91094.84
03.11.2022 00:00:00.000,20150.33,20385.92,20040.32,20207.99,54134.03
04.11.2022 00:00:00.000,20207.99,21295.37,20182.9,21150.6,97929.56
05.11.2022 00:00:00.000,21150.6,21471.49,21085.76,21301.57,33103.84
06.11.2022 00:00:00.000,21301.57,21363.27,20893.65,20910.59,27700.95
07.11.2022 00:00:00.000,20910.59,21066.63,20395.49,20593.73,72622.36
08.11.2022 00:00:00.000,20593.73,20672.25,17452.87,18544.7,208299.18
09.11.2022 00:00:00.000,18544.7,18581.64,15546.97,15820.02,245518.91
10.11.2022 00:00:00.000,15820.02,18113.28,15674.81,17559.67,167486.58
11.11.2022 00:00:00.000,17559.67,17644.1,16383.43,17007.72,103948.83
